1000 7 
1,10,20,30,40,50,60,
100,100,100,100,100,100,100,
5,8,17,26,53,82,89,
100,100,100,100,100,100,100,
5,12,29,50,69,86,93,
100,100,100,100,100,100,100,
5,7,15,36,55,72,89,
100,100,100,100,100,100,100,
5,11,30,51,84,92,99,
100,100,100,100,100,100,100,
5,15,32,44,62,84,93,
100,100,100,100,100,100,100,
5,17,36,62,85,97,97,
100,100,100,100,100,100,100,
5,21,40,65,83,92,96,
100,100,100,100,100,100,100,
5,17,35,60,70,83,96,
100,100,100,100,100,100,100,
5,20,31,51,72,82,93,
100,100,100,100,100,100,100,
5,23,47,73,82,93,94,
100,100,100,100,100,100,100,
5,22,34,53,75,94,99,
100,100,100,100,100,100,100,
5,4,7,16,34,55,78,
100,100,100,100,100,100,100,
5,11,40,61,87,98,100,
100,100,100,100,100,100,100,
5,16,26,45,69,80,89,
100,100,100,100,100,100,100,
5,5,8,18,38,54,73,
100,100,100,100,100,100,100,
5,5,10,16,26,57,79,
100,100,100,100,100,100,100,
5,16,31,59,74,86,94,
100,100,100,100,100,100,100,
5,19,47,69,85,93,99,
100,100,100,100,100,100,100,
5,17,45,71,82,92,96,
100,100,100,100,100,100,100,
5,9,24,41,69,88,91,
100,100,100,100,100,100,100,
5,16,27,49,61,73,90,
100,100,100,100,100,100,100,
5,20,34,54,67,79,90,
100,100,100,100,100,100,100,
5,19,33,44,75,88,97,
100,100,100,100,100,100,100,
5,10,21,33,52,79,93,
100,100,100,100,100,100,100,
5,19,39,59,74,86,92,
100,100,100,100,100,100,100,
5,9,23,37,59,64,86,
100,100,100,100,100,100,100,
5,13,28,46,60,73,87,
100,100,100,100,100,100,100,
5,20,43,54,69,90,95,
100,100,100,100,100,100,100,
5,14,29,60,80,92,98,
100,100,100,100,100,100,100,
5,12,29,45,71,85,90,
100,100,100,100,100,100,100,
5,7,18,28,49,63,75,
100,100,100,100,100,100,100,
5,12,26,44,64,79,90,
100,100,100,100,100,100,100,
5,13,29,45,64,80,90,
100,100,100,100,100,100,100,
5,10,21,37,54,75,93,
100,100,100,100,100,100,100,
5,16,33,50,78,96,98,
100,100,100,100,100,100,100,
5,9,22,45,66,79,94,
100,100,100,100,100,100,100,
5,13,18,39,52,75,95,
100,100,100,100,100,100,100,
5,8,28,44,64,69,84,
100,100,100,100,100,100,100,
5,7,7,10,26,52,71,
100,100,100,100,100,100,100,
5,13,36,64,80,89,95,
100,100,100,100,100,100,100,
5,13,25,42,57,76,94,
100,100,100,100,100,100,100,
5,20,43,67,88,97,100,
100,100,100,100,100,100,100,
5,8,26,37,56,73,78,
100,100,100,100,100,100,100,
5,4,3,4,10,24,56,
100,100,100,100,100,100,100,
5,17,34,55,73,86,97,
100,100,100,100,100,100,100,
5,12,19,35,58,72,81,
100,100,100,100,100,100,100,
5,8,22,37,51,63,79,
100,100,100,100,100,100,100,
5,6,20,45,65,88,95,
100,100,100,100,100,100,100,
5,5,18,38,67,81,89,
100,100,100,100,100,100,100,
5,8,18,32,44,66,80,
100,100,100,100,100,100,100,
5,24,35,64,65,87,99,
100,100,100,100,100,100,100,
5,27,56,81,93,96,99,
100,100,100,100,100,100,100,
5,12,27,43,67,85,95,
100,100,100,100,100,100,100,
5,13,24,41,67,86,97,
100,100,100,100,100,100,100,
5,15,32,51,67,81,94,
100,100,100,100,100,100,100,
5,11,25,56,79,94,100,
100,100,100,100,100,100,100,
5,8,26,38,55,73,86,
100,100,100,100,100,100,100,
5,8,25,40,59,75,94,
100,100,100,100,100,100,100,
5,17,24,42,63,80,92,
100,100,100,100,100,100,100,
5,18,21,44,72,83,91,
100,100,100,100,100,100,100,
5,8,17,36,66,88,91,
100,100,100,100,100,100,100,
5,9,25,45,69,85,91,
100,100,100,100,100,100,100,
5,12,23,44,76,84,90,
100,100,100,100,100,100,100,
5,15,31,53,70,79,93,
100,100,100,100,100,100,100,
5,8,15,39,54,76,85,
100,100,100,100,100,100,100,
5,10,21,45,64,76,89,
100,100,100,100,100,100,100,
5,9,19,45,71,84,92,
100,100,100,100,100,100,100,
5,15,31,52,73,89,94,
100,100,100,100,100,100,100,
5,14,33,56,71,88,92,
100,100,100,100,100,100,100,
5,9,23,41,64,71,84,
100,100,100,100,100,100,100,
5,11,19,28,54,69,88,
100,100,100,100,100,100,100,
5,14,31,46,66,89,98,
100,100,100,100,100,100,100,
5,8,10,16,31,57,78,
100,100,100,100,100,100,100,
5,9,14,17,33,54,71,
100,100,100,100,100,100,100,
5,11,29,45,77,90,92,
100,100,100,100,100,100,100,
5,15,40,61,85,96,97,
100,100,100,100,100,100,100,
5,16,24,49,67,81,90,
100,100,100,100,100,100,100,
5,6,11,23,46,72,86,
100,100,100,100,100,100,100,
5,18,40,70,82,95,97,
100,100,100,100,100,100,100,
5,14,31,57,74,86,92,
100,100,100,100,100,100,100,
5,5,10,20,48,76,86,
100,100,100,100,100,100,100,
5,13,37,68,84,94,96,
100,100,100,100,100,100,100,
5,8,15,21,49,64,84,
100,100,100,100,100,100,100,
5,20,41,59,79,88,95,
100,100,100,100,100,100,100,
5,18,23,50,70,87,96,
100,100,100,100,100,100,100,
5,24,42,60,81,87,96,
100,100,100,100,100,100,100,
5,26,48,71,82,90,92,
100,100,100,100,100,100,100,
5,1,0,0,0,0,0,
100,100,100,100,100,100,100,
5,16,24,52,68,84,94,
100,100,100,100,100,100,100,
5,13,32,51,82,95,99,
100,100,100,100,100,100,100,
5,19,35,64,71,91,94,
100,100,100,100,100,100,100,
5,14,14,31,49,72,86,
100,100,100,100,100,100,100,
5,21,36,58,77,91,98,
100,100,100,100,100,100,100,
5,17,38,56,68,83,90,
100,100,100,100,100,100,100,
5,8,11,19,43,67,84,
100,100,100,100,100,100,100,
5,17,31,58,69,86,94,
100,100,100,100,100,100,100,
5,8,23,39,70,85,97,
100,100,100,100,100,100,100,
5,7,10,20,39,66,87,
100,100,100,100,100,100,100,
5,6,18,36,61,78,96,
100,100,100,100,100,100,100,
5,6,16,33,66,86,95,
100,100,100,100,100,100,100,
5,12,32,64,88,93,96,
100,100,100,100,100,100,100,
5,21,47,67,88,93,98,
100,100,100,100,100,100,100,
5,10,23,32,56,67,80,
100,100,100,100,100,100,100,
5,20,40,61,82,88,96,
100,100,100,100,100,100,100,
5,8,18,23,49,67,90,
100,100,100,100,100,100,100,
5,10,28,50,68,86,91,
100,100,100,100,100,100,100,
5,18,42,60,71,84,96,
100,100,100,100,100,100,100,
5,4,8,16,33,60,83,
100,100,100,100,100,100,100,
5,14,27,43,55,76,80,
100,100,100,100,100,100,100,
5,5,4,6,15,27,48,
100,100,100,100,100,100,100,
5,20,36,63,84,91,98,
100,100,100,100,100,100,100,
5,7,13,19,44,62,80,
100,100,100,100,100,100,100,
5,31,51,70,83,93,96,
100,100,100,100,100,100,100,
5,13,30,50,72,82,92,
100,100,100,100,100,100,100,
5,8,13,31,59,81,88,
100,100,100,100,100,100,100,
5,8,12,27,41,62,83,
100,100,100,100,100,100,100,
5,2,11,34,43,67,83,
100,100,100,100,100,100,100,
5,16,30,53,74,89,96,
100,100,100,100,100,100,100,
5,10,25,34,54,80,94,
100,100,100,100,100,100,100,
5,7,21,39,55,84,93,
100,100,100,100,100,100,100,
5,9,14,29,56,76,90,
100,100,100,100,100,100,100,
5,9,15,28,48,66,84,
100,100,100,100,100,100,100,
5,4,12,21,40,51,71,
100,100,100,100,100,100,100,
5,17,50,69,74,90,90,
100,100,100,100,100,100,100,
5,8,16,35,63,84,88,
100,100,100,100,100,100,100,
5,16,45,62,83,96,100,
100,100,100,100,100,100,100,
5,13,34,67,81,86,94,
100,100,100,100,100,100,100,
5,21,45,65,75,88,94,
100,100,100,100,100,100,100,
5,14,29,58,79,94,98,
100,100,100,100,100,100,100,
5,17,35,54,79,90,95,
100,100,100,100,100,100,100,
5,10,26,44,76,88,92,
100,100,100,100,100,100,100,
5,20,31,54,81,92,95,
100,100,100,100,100,100,100,
5,9,21,42,68,84,98,
100,100,100,100,100,100,100,
5,5,18,36,57,75,84,
100,100,100,100,100,100,100,
5,15,39,64,74,89,97,
100,100,100,100,100,100,100,
5,16,43,63,81,89,95,
100,100,100,100,100,100,100,
5,14,20,36,45,62,71,
100,100,100,100,100,100,100,
5,18,43,65,83,94,100,
100,100,100,100,100,100,100,
5,10,16,31,61,86,91,
100,100,100,100,100,100,100,
5,7,16,36,49,80,90,
100,100,100,100,100,100,100,
5,11,24,53,66,89,93,
100,100,100,100,100,100,100,
5,22,32,46,68,83,94,
100,100,100,100,100,100,100,
5,10,16,28,63,79,94,
100,100,100,100,100,100,100,
5,11,29,37,70,89,97,
100,100,100,100,100,100,100,
5,12,30,60,74,86,91,
100,100,100,100,100,100,100,
5,13,45,70,82,89,94,
100,100,100,100,100,100,100,
5,8,19,46,77,94,97,
100,100,100,100,100,100,100,
5,8,18,33,56,72,87,
100,100,100,100,100,100,100,
5,8,13,14,26,61,82,
100,100,100,100,100,100,100,
5,6,9,15,40,68,87,
100,100,100,100,100,100,100,
5,18,29,49,72,85,98,
100,100,100,100,100,100,100,
5,16,20,36,55,75,90,
100,100,100,100,100,100,100,
5,7,16,27,50,74,89,
100,100,100,100,100,100,100,
5,16,37,58,78,88,92,
100,100,100,100,100,100,100,
5,16,31,57,71,87,95,
100,100,100,100,100,100,100,
5,15,24,37,55,63,85,
100,100,100,100,100,100,100,
5,19,35,61,69,85,93,
100,100,100,100,100,100,100,
5,12,26,50,67,83,93,
100,100,100,100,100,100,100,
5,8,25,41,71,87,96,
100,100,100,100,100,100,100,
5,15,32,50,67,96,100,
100,100,100,100,100,100,100,
5,16,19,42,71,86,94,
100,100,100,100,100,100,100,
5,22,35,63,75,91,95,
100,100,100,100,100,100,100,
5,16,42,63,78,89,94,
100,100,100,100,100,100,100,
5,8,19,29,56,80,92,
100,100,100,100,100,100,100,
5,15,25,56,70,96,95,
100,100,100,100,100,100,100,
5,10,23,49,78,91,94,
100,100,100,100,100,100,100,
5,8,13,36,65,79,88,
100,100,100,100,100,100,100,
5,26,43,71,90,94,97,
100,100,100,100,100,100,100,
5,8,25,45,50,72,88,
100,100,100,100,100,100,100,
5,11,27,51,82,93,99,
100,100,100,100,100,100,100,
5,12,21,33,57,82,95,
100,100,100,100,100,100,100,
5,16,42,62,82,92,100,
100,100,100,100,100,100,100,
5,20,42,72,81,95,98,
100,100,100,100,100,100,100,
5,10,17,29,52,69,80,
100,100,100,100,100,100,100,
5,10,25,37,42,56,73,
100,100,100,100,100,100,100,
5,12,23,43,63,83,95,
100,100,100,100,100,100,100,
5,13,23,59,73,86,93,
100,100,100,100,100,100,100,
5,17,30,51,69,87,96,
100,100,100,100,100,100,100,
5,21,44,64,81,92,92,
100,100,100,100,100,100,100,
5,13,33,58,86,93,97,
100,100,100,100,100,100,100,
5,16,26,45,55,73,87,
100,100,100,100,100,100,100,
5,14,27,57,77,92,95,
100,100,100,100,100,100,100,
5,21,40,65,83,98,100,
100,100,100,100,100,100,100,
5,15,20,48,78,90,95,
100,100,100,100,100,100,100,
5,15,36,54,74,91,96,
100,100,100,100,100,100,100,
5,14,44,63,73,87,95,
100,100,100,100,100,100,100,
5,21,43,64,84,89,91,
100,100,100,100,100,100,100,
5,18,27,56,77,97,98,
100,100,100,100,100,100,100,
5,11,19,24,47,69,83,
100,100,100,100,100,100,100,
5,8,20,36,63,87,95,
100,100,100,100,100,100,100,
5,11,26,45,58,76,88,
100,100,100,100,100,100,100,
5,18,34,56,73,88,99,
100,100,100,100,100,100,100,
5,4,11,18,45,59,82,
100,100,100,100,100,100,100,
5,13,33,53,76,88,94,
100,100,100,100,100,100,100,
5,9,15,27,64,78,86,
100,100,100,100,100,100,100,
5,15,38,60,83,96,99,
100,100,100,100,100,100,100,
5,7,20,34,70,80,86,
100,100,100,100,100,100,100,
5,6,9,26,46,65,77,
100,100,100,100,100,100,100,
5,10,30,51,79,91,99,
100,100,100,100,100,100,100,
5,7,11,28,43,66,83,
100,100,100,100,100,100,100,
5,11,19,41,60,89,95,
100,100,100,100,100,100,100,
5,8,16,25,50,57,86,
100,100,100,100,100,100,100,
5,10,16,45,74,84,91,
100,100,100,100,100,100,100,
5,15,36,55,78,88,89,
100,100,100,100,100,100,100,
5,15,38,53,80,88,94,
100,100,100,100,100,100,100,
5,9,22,49,68,85,90,
100,100,100,100,100,100,100,
5,13,27,49,63,86,93,
100,100,100,100,100,100,100,
5,15,29,51,73,84,91,
100,100,100,100,100,100,100,
5,14,35,56,73,86,92,
100,100,100,100,100,100,100,
5,7,9,18,36,59,75,
100,100,100,100,100,100,100,
5,28,49,71,86,89,98,
100,100,100,100,100,100,100,
5,4,21,33,62,72,86,
100,100,100,100,100,100,100,
5,12,30,53,73,92,99,
100,100,100,100,100,100,100,
5,19,36,66,90,96,100,
100,100,100,100,100,100,100,
5,15,25,45,65,84,87,
100,100,100,100,100,100,100,
5,14,29,58,80,93,99,
100,100,100,100,100,100,100,
5,8,23,43,63,80,93,
100,100,100,100,100,100,100,
5,10,20,36,69,92,96,
100,100,100,100,100,100,100,
5,6,3,9,24,52,72,
100,100,100,100,100,100,100,
5,20,41,64,82,95,98,
100,100,100,100,100,100,100,
5,6,8,11,32,49,66,
100,100,100,100,100,100,100,
5,9,25,41,63,76,91,
100,100,100,100,100,100,100,
5,7,16,28,58,75,89,
100,100,100,100,100,100,100,
5,17,27,51,79,92,99,
100,100,100,100,100,100,100,
5,10,17,28,40,63,87,
100,100,100,100,100,100,100,
5,22,39,52,72,87,95,
100,100,100,100,100,100,100,
5,18,41,67,87,99,100,
100,100,100,100,100,100,100,
5,16,26,60,70,88,93,
100,100,100,100,100,100,100,
5,12,25,38,65,85,89,
100,100,100,100,100,100,100,
