1000 7 
1,10,20,30,40,50,60,
100,100,100,100,100,100,100,
5,15,29,43,47,50,72,
100,100,100,100,100,100,100,
5,19,14,26,46,61,68,
100,100,100,100,100,100,100,
5,12,21,27,46,57,74,
100,100,100,100,100,100,100,
5,16,23,38,49,64,70,
100,100,100,100,100,100,100,
5,10,14,18,22,25,42,
100,100,100,100,100,100,100,
5,10,23,27,48,65,82,
100,100,100,100,100,100,100,
5,13,19,29,34,45,54,
100,100,100,100,100,100,100,
5,15,17,19,39,47,70,
100,100,100,100,100,100,100,
5,13,28,29,49,57,57,
100,100,100,100,100,100,100,
5,8,18,22,29,38,55,
100,100,100,100,100,100,100,
5,5,5,3,2,5,12,
100,100,100,100,100,100,100,
5,9,15,14,15,15,31,
100,100,100,100,100,100,100,
5,3,5,8,11,11,12,
100,100,100,100,100,100,100,
5,13,21,24,22,25,37,
100,100,100,100,100,100,100,
5,5,3,5,8,16,24,
100,100,100,100,100,100,100,
5,10,15,25,49,61,72,
100,100,100,100,100,100,100,
5,7,7,13,18,27,36,
100,100,100,100,100,100,100,
5,10,19,28,43,48,64,
100,100,100,100,100,100,100,
5,15,26,29,33,51,61,
100,100,100,100,100,100,100,
5,14,15,20,38,42,47,
100,100,100,100,100,100,100,
5,5,5,9,18,29,41,
100,100,100,100,100,100,100,
5,9,5,10,7,3,4,
100,100,100,100,100,100,100,
5,11,13,22,23,34,53,
100,100,100,100,100,100,100,
5,9,11,17,30,39,64,
100,100,100,100,100,100,100,
5,11,13,27,48,50,63,
100,100,100,100,100,100,100,
5,14,16,22,25,32,37,
100,100,100,100,100,100,100,
5,4,5,4,3,7,12,
100,100,100,100,100,100,100,
5,8,19,24,30,43,55,
100,100,100,100,100,100,100,
5,4,4,10,21,33,45,
100,100,100,100,100,100,100,
5,8,9,5,7,8,14,
100,100,100,100,100,100,100,
5,8,9,15,18,26,41,
100,100,100,100,100,100,100,
5,4,10,11,17,17,23,
100,100,100,100,100,100,100,
5,7,11,12,25,47,61,
100,100,100,100,100,100,100,
5,10,10,32,44,50,71,
100,100,100,100,100,100,100,
5,3,3,6,8,8,12,
100,100,100,100,100,100,100,
5,9,18,30,48,53,82,
100,100,100,100,100,100,100,
5,7,5,4,4,3,2,
100,100,100,100,100,100,100,
5,8,12,16,22,36,47,
100,100,100,100,100,100,100,
5,5,10,16,17,12,19,
100,100,100,100,100,100,100,
5,2,9,4,3,5,1,
100,100,100,100,100,100,100,
5,4,9,14,27,42,54,
100,100,100,100,100,100,100,
5,3,9,10,10,11,11,
100,100,100,100,100,100,100,
5,10,19,28,33,41,45,
100,100,100,100,100,100,100,
5,7,9,21,33,41,62,
100,100,100,100,100,100,100,
5,14,15,25,36,54,68,
100,100,100,100,100,100,100,
5,3,2,0,0,0,0,
100,100,100,100,100,100,100,
5,0,0,0,0,0,0,
100,100,100,100,100,100,100,
5,8,15,27,32,44,53,
100,100,100,100,100,100,100,
5,15,13,11,23,25,39,
100,100,100,100,100,100,100,
5,5,8,19,26,34,44,
100,100,100,100,100,100,100,
5,5,5,5,13,10,8,
100,100,100,100,100,100,100,
5,8,13,12,14,15,14,
100,100,100,100,100,100,100,
5,13,19,22,27,31,37,
100,100,100,100,100,100,100,
5,4,4,4,9,6,8,
100,100,100,100,100,100,100,
5,13,21,38,57,75,81,
100,100,100,100,100,100,100,
5,6,17,33,51,54,71,
100,100,100,100,100,100,100,
5,6,10,16,26,50,44,
100,100,100,100,100,100,100,
5,10,18,21,26,38,43,
100,100,100,100,100,100,100,
5,2,4,7,6,11,16,
100,100,100,100,100,100,100,
5,2,6,7,15,21,34,
100,100,100,100,100,100,100,
5,10,15,19,28,49,60,
100,100,100,100,100,100,100,
5,9,17,21,21,39,48,
100,100,100,100,100,100,100,
5,9,5,7,10,21,25,
100,100,100,100,100,100,100,
5,5,14,20,37,40,64,
100,100,100,100,100,100,100,
5,8,8,9,10,18,25,
100,100,100,100,100,100,100,
5,6,4,6,8,6,12,
100,100,100,100,100,100,100,
5,8,14,25,35,52,69,
100,100,100,100,100,100,100,
5,14,14,17,30,45,49,
100,100,100,100,100,100,100,
5,5,6,5,2,1,0,
100,100,100,100,100,100,100,
5,2,4,8,11,16,22,
100,100,100,100,100,100,100,
5,15,30,49,69,79,87,
100,100,100,100,100,100,100,
5,12,18,27,36,48,66,
100,100,100,100,100,100,100,
5,6,11,18,20,22,35,
100,100,100,100,100,100,100,
5,9,17,18,26,31,48,
100,100,100,100,100,100,100,
5,16,23,34,41,58,70,
100,100,100,100,100,100,100,
5,8,8,16,22,37,52,
100,100,100,100,100,100,100,
5,9,11,24,36,45,60,
100,100,100,100,100,100,100,
5,7,11,26,28,33,45,
100,100,100,100,100,100,100,
5,8,11,12,13,29,39,
100,100,100,100,100,100,100,
5,10,15,13,14,19,22,
100,100,100,100,100,100,100,
5,5,7,13,21,31,44,
100,100,100,100,100,100,100,
5,15,27,43,70,82,84,
100,100,100,100,100,100,100,
5,6,17,13,27,38,56,
100,100,100,100,100,100,100,
5,6,16,17,35,50,53,
100,100,100,100,100,100,100,
5,9,25,42,59,77,79,
100,100,100,100,100,100,100,
5,4,4,6,13,10,12,
100,100,100,100,100,100,100,
5,8,3,9,11,17,25,
100,100,100,100,100,100,100,
5,9,17,22,33,46,51,
100,100,100,100,100,100,100,
5,8,9,12,15,33,43,
100,100,100,100,100,100,100,
5,13,11,14,13,25,35,
100,100,100,100,100,100,100,
5,7,2,3,4,1,0,
100,100,100,100,100,100,100,
5,8,4,6,4,9,18,
100,100,100,100,100,100,100,
5,4,2,1,0,0,0,
100,100,100,100,100,100,100,
5,10,14,26,43,63,77,
100,100,100,100,100,100,100,
5,15,27,33,53,68,81,
100,100,100,100,100,100,100,
5,12,17,18,19,29,43,
100,100,100,100,100,100,100,
5,7,12,23,36,55,60,
100,100,100,100,100,100,100,
5,7,10,16,28,25,39,
100,100,100,100,100,100,100,
5,10,14,21,30,49,67,
100,100,100,100,100,100,100,
5,20,33,41,50,59,69,
100,100,100,100,100,100,100,
5,4,8,10,14,19,34,
100,100,100,100,100,100,100,
5,3,3,2,2,0,0,
100,100,100,100,100,100,100,
5,6,12,20,32,47,65,
100,100,100,100,100,100,100,
5,8,7,14,28,33,41,
100,100,100,100,100,100,100,
5,4,6,6,10,18,16,
100,100,100,100,100,100,100,
5,14,23,35,37,39,56,
100,100,100,100,100,100,100,
5,3,3,3,4,8,18,
100,100,100,100,100,100,100,
5,8,13,19,26,26,35,
100,100,100,100,100,100,100,
5,6,7,17,29,48,47,
100,100,100,100,100,100,100,
5,8,13,15,19,19,30,
100,100,100,100,100,100,100,
5,13,36,50,61,74,91,
100,100,100,100,100,100,100,
5,5,4,6,12,21,30,
100,100,100,100,100,100,100,
5,5,7,7,11,14,16,
100,100,100,100,100,100,100,
5,6,8,18,32,43,50,
100,100,100,100,100,100,100,
5,8,8,13,35,54,66,
100,100,100,100,100,100,100,
5,9,16,15,23,25,33,
100,100,100,100,100,100,100,
5,5,5,17,24,42,50,
100,100,100,100,100,100,100,
5,2,0,0,0,0,0,
100,100,100,100,100,100,100,
5,8,9,16,16,22,33,
100,100,100,100,100,100,100,
5,8,8,13,12,20,32,
100,100,100,100,100,100,100,
5,8,11,15,25,30,51,
100,100,100,100,100,100,100,
5,5,3,1,1,0,0,
100,100,100,100,100,100,100,
5,5,2,1,0,0,0,
100,100,100,100,100,100,100,
5,6,4,10,8,7,8,
100,100,100,100,100,100,100,
5,4,4,10,13,16,22,
100,100,100,100,100,100,100,
5,3,9,13,19,13,26,
100,100,100,100,100,100,100,
5,9,19,25,43,46,52,
100,100,100,100,100,100,100,
5,10,11,15,36,53,66,
100,100,100,100,100,100,100,
5,14,19,22,24,31,43,
100,100,100,100,100,100,100,
5,5,9,31,41,51,55,
100,100,100,100,100,100,100,
5,5,5,6,6,5,10,
100,100,100,100,100,100,100,
5,7,10,11,16,32,45,
100,100,100,100,100,100,100,
5,8,9,10,12,20,35,
100,100,100,100,100,100,100,
5,14,24,40,59,66,66,
100,100,100,100,100,100,100,
5,2,2,1,0,0,0,
100,100,100,100,100,100,100,
5,11,19,20,31,40,41,
100,100,100,100,100,100,100,
5,6,14,16,30,46,51,
100,100,100,100,100,100,100,
5,11,15,23,31,52,63,
100,100,100,100,100,100,100,
5,5,15,23,35,52,63,
100,100,100,100,100,100,100,
5,6,0,0,0,0,0,
100,100,100,100,100,100,100,
5,4,7,10,15,31,42,
100,100,100,100,100,100,100,
5,8,16,37,52,57,65,
100,100,100,100,100,100,100,
5,8,10,12,20,23,39,
100,100,100,100,100,100,100,
5,7,9,8,10,14,18,
100,100,100,100,100,100,100,
5,5,12,20,36,44,63,
100,100,100,100,100,100,100,
5,5,13,14,28,38,50,
100,100,100,100,100,100,100,
5,5,17,30,31,46,50,
100,100,100,100,100,100,100,
5,6,5,8,14,22,20,
100,100,100,100,100,100,100,
5,9,21,26,40,56,66,
100,100,100,100,100,100,100,
5,7,18,35,61,70,79,
100,100,100,100,100,100,100,
5,16,20,33,28,44,57,
100,100,100,100,100,100,100,
5,10,21,21,33,48,65,
100,100,100,100,100,100,100,
5,4,5,7,14,13,18,
100,100,100,100,100,100,100,
5,8,15,25,33,58,58,
100,100,100,100,100,100,100,
5,16,16,28,48,53,68,
100,100,100,100,100,100,100,
5,6,2,3,2,1,0,
100,100,100,100,100,100,100,
5,15,19,21,27,41,53,
100,100,100,100,100,100,100,
5,11,23,26,31,40,59,
100,100,100,100,100,100,100,
5,8,15,16,28,39,49,
100,100,100,100,100,100,100,
5,4,9,10,15,17,28,
100,100,100,100,100,100,100,
5,12,16,34,44,57,69,
100,100,100,100,100,100,100,
5,7,9,10,21,26,31,
100,100,100,100,100,100,100,
5,6,12,19,35,51,57,
100,100,100,100,100,100,100,
5,5,8,6,7,5,6,
100,100,100,100,100,100,100,
5,11,20,27,52,73,68,
100,100,100,100,100,100,100,
5,8,13,20,26,37,53,
100,100,100,100,100,100,100,
5,6,15,18,28,43,47,
100,100,100,100,100,100,100,
5,8,9,12,4,6,10,
100,100,100,100,100,100,100,
5,11,20,30,36,44,53,
100,100,100,100,100,100,100,
5,10,23,37,49,59,75,
100,100,100,100,100,100,100,
5,6,3,9,11,21,23,
100,100,100,100,100,100,100,
5,8,13,26,34,47,59,
100,100,100,100,100,100,100,
5,17,17,26,29,43,60,
100,100,100,100,100,100,100,
5,9,17,32,39,43,68,
100,100,100,100,100,100,100,
5,9,10,18,21,37,45,
100,100,100,100,100,100,100,
5,6,9,12,19,28,28,
100,100,100,100,100,100,100,
5,9,9,17,25,32,46,
100,100,100,100,100,100,100,
5,6,8,10,15,17,25,
100,100,100,100,100,100,100,
5,4,5,6,8,11,14,
100,100,100,100,100,100,100,
5,4,6,9,15,25,41,
100,100,100,100,100,100,100,
5,4,5,8,6,6,9,
100,100,100,100,100,100,100,
5,9,20,30,35,38,50,
100,100,100,100,100,100,100,
5,6,10,17,26,37,65,
100,100,100,100,100,100,100,
5,6,6,14,15,23,30,
100,100,100,100,100,100,100,
5,9,16,33,53,60,71,
100,100,100,100,100,100,100,
5,9,28,39,51,62,64,
100,100,100,100,100,100,100,
5,11,21,23,42,59,78,
100,100,100,100,100,100,100,
5,1,2,1,1,0,0,
100,100,100,100,100,100,100,
5,9,9,25,34,40,51,
100,100,100,100,100,100,100,
5,8,5,3,2,1,1,
100,100,100,100,100,100,100,
5,4,8,11,16,22,29,
100,100,100,100,100,100,100,
5,6,12,17,20,33,39,
100,100,100,100,100,100,100,
5,15,20,33,41,58,76,
100,100,100,100,100,100,100,
5,17,17,19,21,30,35,
100,100,100,100,100,100,100,
5,15,16,28,36,36,47,
100,100,100,100,100,100,100,
5,8,4,3,0,0,0,
100,100,100,100,100,100,100,
5,8,8,10,11,19,27,
100,100,100,100,100,100,100,
5,5,9,9,9,12,16,
100,100,100,100,100,100,100,
5,5,10,8,8,10,16,
100,100,100,100,100,100,100,
5,5,11,19,17,30,35,
100,100,100,100,100,100,100,
5,8,20,40,49,61,63,
100,100,100,100,100,100,100,
5,7,11,19,30,52,74,
100,100,100,100,100,100,100,
5,4,8,14,17,26,29,
100,100,100,100,100,100,100,
5,8,13,19,29,48,53,
100,100,100,100,100,100,100,
5,7,12,17,21,38,59,
100,100,100,100,100,100,100,
5,9,9,19,24,39,47,
100,100,100,100,100,100,100,
5,10,9,17,27,37,52,
100,100,100,100,100,100,100,
5,13,15,25,45,41,54,
100,100,100,100,100,100,100,
5,9,16,34,39,47,56,
100,100,100,100,100,100,100,
5,4,11,13,30,43,60,
100,100,100,100,100,100,100,
5,15,18,30,41,50,52,
100,100,100,100,100,100,100,
5,8,6,4,5,6,8,
100,100,100,100,100,100,100,
5,9,14,21,32,48,54,
100,100,100,100,100,100,100,
5,14,26,33,41,47,45,
100,100,100,100,100,100,100,
5,6,12,15,20,32,45,
100,100,100,100,100,100,100,
5,5,3,2,3,1,4,
100,100,100,100,100,100,100,
5,3,6,9,11,19,33,
100,100,100,100,100,100,100,
5,8,10,15,22,19,21,
100,100,100,100,100,100,100,
5,9,17,20,33,47,65,
100,100,100,100,100,100,100,
5,2,10,14,18,28,24,
100,100,100,100,100,100,100,
5,6,10,13,23,49,62,
100,100,100,100,100,100,100,
5,8,18,28,34,31,46,
100,100,100,100,100,100,100,
5,8,16,19,29,40,42,
100,100,100,100,100,100,100,
5,7,13,15,21,20,25,
100,100,100,100,100,100,100,
5,12,14,25,27,26,36,
100,100,100,100,100,100,100,
5,8,6,18,21,41,50,
100,100,100,100,100,100,100,
5,5,8,16,20,31,56,
100,100,100,100,100,100,100,
5,9,13,11,27,30,38,
100,100,100,100,100,100,100,
5,6,9,9,6,6,8,
100,100,100,100,100,100,100,
