1000 7 
1,10,20,30,40,50,60,
100,100,100,100,100,100,100,
5,21,49,79,92,100,100,
100,100,100,100,100,100,100,
5,10,15,32,63,81,94,
100,100,100,100,100,100,100,
5,21,49,75,85,95,97,
100,100,100,100,100,100,100,
5,21,41,63,83,96,100,
100,100,100,100,100,100,100,
5,16,43,63,83,88,93,
100,100,100,100,100,100,100,
5,16,42,75,90,97,100,
100,100,100,100,100,100,100,
5,16,39,66,86,95,100,
100,100,100,100,100,100,100,
5,13,31,52,74,92,100,
100,100,100,100,100,100,100,
5,7,29,64,84,94,96,
100,100,100,100,100,100,100,
5,10,15,23,37,73,90,
100,100,100,100,100,100,100,
5,11,25,59,83,93,98,
100,100,100,100,100,100,100,
5,10,16,35,66,86,95,
100,100,100,100,100,100,100,
5,14,29,61,78,83,87,
100,100,100,100,100,100,100,
5,15,35,58,77,86,93,
100,100,100,100,100,100,100,
5,26,50,82,97,97,100,
100,100,100,100,100,100,100,
5,8,15,41,70,85,94,
100,100,100,100,100,100,100,
5,12,21,33,52,73,82,
100,100,100,100,100,100,100,
5,12,40,64,75,88,99,
100,100,100,100,100,100,100,
5,8,18,33,65,84,96,
100,100,100,100,100,100,100,
5,13,26,60,76,91,97,
100,100,100,100,100,100,100,
5,8,15,36,61,82,93,
100,100,100,100,100,100,100,
5,11,23,53,68,91,99,
100,100,100,100,100,100,100,
5,19,44,62,89,98,99,
100,100,100,100,100,100,100,
5,11,35,54,85,97,97,
100,100,100,100,100,100,100,
5,13,43,70,91,98,100,
100,100,100,100,100,100,100,
5,6,21,52,77,87,98,
100,100,100,100,100,100,100,
5,18,44,68,88,99,100,
100,100,100,100,100,100,100,
5,15,38,68,84,98,100,
100,100,100,100,100,100,100,
5,11,24,53,76,92,95,
100,100,100,100,100,100,100,
5,20,39,65,83,94,98,
100,100,100,100,100,100,100,
5,21,47,77,90,96,99,
100,100,100,100,100,100,100,
5,22,64,85,94,100,100,
100,100,100,100,100,100,100,
5,6,30,60,71,90,92,
100,100,100,100,100,100,100,
5,24,51,65,91,99,100,
100,100,100,100,100,100,100,
5,17,40,63,84,93,100,
100,100,100,100,100,100,100,
5,17,35,63,81,94,98,
100,100,100,100,100,100,100,
5,10,20,35,62,90,97,
100,100,100,100,100,100,100,
5,15,40,77,95,97,100,
100,100,100,100,100,100,100,
5,22,51,83,95,100,100,
100,100,100,100,100,100,100,
5,16,41,72,88,98,100,
100,100,100,100,100,100,100,
5,9,33,66,86,94,98,
100,100,100,100,100,100,100,
5,24,35,61,77,96,100,
100,100,100,100,100,100,100,
5,10,23,49,69,90,95,
100,100,100,100,100,100,100,
5,9,29,48,71,89,96,
100,100,100,100,100,100,100,
5,14,39,65,79,87,97,
100,100,100,100,100,100,100,
5,12,30,63,74,87,95,
100,100,100,100,100,100,100,
5,15,25,49,75,93,97,
100,100,100,100,100,100,100,
5,30,58,77,91,97,100,
100,100,100,100,100,100,100,
5,12,26,54,83,94,96,
100,100,100,100,100,100,100,
5,10,15,45,73,90,98,
100,100,100,100,100,100,100,
5,15,31,62,82,96,98,
100,100,100,100,100,100,100,
5,8,30,58,79,96,99,
100,100,100,100,100,100,100,
5,22,59,82,92,100,100,
100,100,100,100,100,100,100,
5,22,40,63,82,87,92,
100,100,100,100,100,100,100,
5,14,26,43,74,92,96,
100,100,100,100,100,100,100,
5,9,26,57,85,95,99,
100,100,100,100,100,100,100,
5,15,48,82,95,100,100,
100,100,100,100,100,100,100,
5,19,40,72,83,94,99,
100,100,100,100,100,100,100,
5,11,12,27,49,69,89,
100,100,100,100,100,100,100,
5,22,57,80,94,98,99,
100,100,100,100,100,100,100,
5,25,36,71,88,95,100,
100,100,100,100,100,100,100,
5,15,42,58,75,85,97,
100,100,100,100,100,100,100,
5,8,9,27,45,66,88,
100,100,100,100,100,100,100,
5,18,36,76,94,96,99,
100,100,100,100,100,100,100,
5,12,31,56,74,90,98,
100,100,100,100,100,100,100,
5,19,58,82,93,97,99,
100,100,100,100,100,100,100,
5,10,18,31,65,83,91,
100,100,100,100,100,100,100,
5,12,36,65,86,98,100,
100,100,100,100,100,100,100,
5,20,47,75,88,92,96,
100,100,100,100,100,100,100,
5,16,37,71,92,98,99,
100,100,100,100,100,100,100,
5,10,24,60,82,96,100,
100,100,100,100,100,100,100,
5,14,40,67,76,88,96,
100,100,100,100,100,100,100,
5,13,27,45,64,85,96,
100,100,100,100,100,100,100,
5,9,26,54,72,90,96,
100,100,100,100,100,100,100,
5,17,31,64,84,94,100,
100,100,100,100,100,100,100,
5,13,28,56,84,90,97,
100,100,100,100,100,100,100,
5,13,29,61,85,93,97,
100,100,100,100,100,100,100,
5,16,29,46,71,86,89,
100,100,100,100,100,100,100,
5,9,23,47,71,92,100,
100,100,100,100,100,100,100,
5,7,22,52,81,95,99,
100,100,100,100,100,100,100,
5,23,50,80,92,100,100,
100,100,100,100,100,100,100,
5,23,45,76,91,98,99,
100,100,100,100,100,100,100,
5,8,22,45,70,86,91,
100,100,100,100,100,100,100,
5,17,32,61,85,93,98,
100,100,100,100,100,100,100,
5,10,25,44,81,90,98,
100,100,100,100,100,100,100,
5,12,19,41,67,85,95,
100,100,100,100,100,100,100,
5,17,48,67,84,95,97,
100,100,100,100,100,100,100,
5,16,46,60,87,93,97,
100,100,100,100,100,100,100,
5,9,23,35,64,82,93,
100,100,100,100,100,100,100,
5,13,24,60,83,93,99,
100,100,100,100,100,100,100,
5,15,28,63,85,93,99,
100,100,100,100,100,100,100,
5,15,32,57,69,88,92,
100,100,100,100,100,100,100,
5,19,44,69,88,93,95,
100,100,100,100,100,100,100,
5,8,10,18,37,59,83,
100,100,100,100,100,100,100,
5,14,26,58,76,93,99,
100,100,100,100,100,100,100,
5,17,29,61,71,91,99,
100,100,100,100,100,100,100,
5,18,41,67,80,93,97,
100,100,100,100,100,100,100,
5,13,24,53,69,93,97,
100,100,100,100,100,100,100,
5,13,29,56,77,92,100,
100,100,100,100,100,100,100,
5,9,34,61,81,92,98,
100,100,100,100,100,100,100,
5,23,55,76,93,98,98,
100,100,100,100,100,100,100,
5,14,23,57,81,93,97,
100,100,100,100,100,100,100,
5,19,37,65,80,91,96,
100,100,100,100,100,100,100,
5,19,31,55,78,91,98,
100,100,100,100,100,100,100,
5,3,18,27,50,75,93,
100,100,100,100,100,100,100,
5,18,50,77,91,96,99,
100,100,100,100,100,100,100,
5,18,37,67,88,99,100,
100,100,100,100,100,100,100,
5,11,23,46,69,90,97,
100,100,100,100,100,100,100,
5,14,31,58,78,94,98,
100,100,100,100,100,100,100,
5,15,27,52,79,91,99,
100,100,100,100,100,100,100,
5,8,22,46,83,92,97,
100,100,100,100,100,100,100,
5,16,28,43,77,87,96,
100,100,100,100,100,100,100,
5,9,30,66,78,93,98,
100,100,100,100,100,100,100,
5,13,34,60,77,94,98,
100,100,100,100,100,100,100,
5,14,34,54,78,87,99,
100,100,100,100,100,100,100,
5,19,38,70,80,92,96,
100,100,100,100,100,100,100,
5,12,29,50,77,91,97,
100,100,100,100,100,100,100,
5,21,41,69,83,99,100,
100,100,100,100,100,100,100,
5,17,46,68,83,91,96,
100,100,100,100,100,100,100,
5,14,26,61,84,95,98,
100,100,100,100,100,100,100,
5,11,24,46,76,86,97,
100,100,100,100,100,100,100,
5,11,42,60,81,95,98,
100,100,100,100,100,100,100,
5,12,31,64,86,96,99,
100,100,100,100,100,100,100,
5,18,37,65,73,96,99,
100,100,100,100,100,100,100,
5,17,40,73,84,93,97,
100,100,100,100,100,100,100,
5,12,31,59,76,94,97,
100,100,100,100,100,100,100,
5,15,42,72,91,98,97,
100,100,100,100,100,100,100,
5,20,40,68,85,95,100,
100,100,100,100,100,100,100,
5,16,45,70,81,90,95,
100,100,100,100,100,100,100,
5,17,48,78,97,100,100,
100,100,100,100,100,100,100,
5,26,59,80,93,95,99,
100,100,100,100,100,100,100,
5,12,27,42,70,87,96,
100,100,100,100,100,100,100,
5,19,45,75,91,98,99,
100,100,100,100,100,100,100,
5,27,49,79,86,96,97,
100,100,100,100,100,100,100,
5,19,31,56,85,97,95,
100,100,100,100,100,100,100,
5,16,31,66,88,99,100,
100,100,100,100,100,100,100,
5,20,55,80,87,97,100,
100,100,100,100,100,100,100,
5,12,25,63,89,93,94,
100,100,100,100,100,100,100,
5,15,38,63,77,87,92,
100,100,100,100,100,100,100,
5,20,36,57,89,100,100,
100,100,100,100,100,100,100,
5,15,29,58,79,98,100,
100,100,100,100,100,100,100,
5,19,42,74,90,97,100,
100,100,100,100,100,100,100,
5,7,22,41,57,76,85,
100,100,100,100,100,100,100,
5,19,40,83,93,98,100,
100,100,100,100,100,100,100,
5,6,22,45,64,78,89,
100,100,100,100,100,100,100,
5,17,39,58,83,93,99,
100,100,100,100,100,100,100,
5,19,41,65,90,96,99,
100,100,100,100,100,100,100,
5,18,30,73,87,97,100,
100,100,100,100,100,100,100,
5,22,34,54,75,91,97,
100,100,100,100,100,100,100,
5,21,46,68,93,96,100,
100,100,100,100,100,100,100,
5,22,42,71,85,86,97,
100,100,100,100,100,100,100,
5,16,29,52,82,95,100,
100,100,100,100,100,100,100,
5,11,33,60,89,91,94,
100,100,100,100,100,100,100,
5,5,12,26,54,76,92,
100,100,100,100,100,100,100,
5,23,52,73,84,95,100,
100,100,100,100,100,100,100,
5,10,27,61,83,87,96,
100,100,100,100,100,100,100,
5,22,47,76,87,96,100,
100,100,100,100,100,100,100,
5,13,40,64,84,94,100,
100,100,100,100,100,100,100,
5,21,47,76,85,98,100,
100,100,100,100,100,100,100,
5,21,53,81,91,98,99,
100,100,100,100,100,100,100,
5,18,32,48,65,87,93,
100,100,100,100,100,100,100,
5,20,37,60,77,88,97,
100,100,100,100,100,100,100,
5,8,16,29,52,81,93,
100,100,100,100,100,100,100,
5,17,42,60,83,91,96,
100,100,100,100,100,100,100,
5,13,32,59,73,86,97,
100,100,100,100,100,100,100,
5,11,26,50,83,91,100,
100,100,100,100,100,100,100,
5,14,44,66,86,94,99,
100,100,100,100,100,100,100,
5,24,59,73,88,96,100,
100,100,100,100,100,100,100,
5,14,30,56,79,89,100,
100,100,100,100,100,100,100,
5,14,26,51,81,90,97,
100,100,100,100,100,100,100,
5,25,64,84,92,96,97,
100,100,100,100,100,100,100,
5,22,53,79,91,95,97,
100,100,100,100,100,100,100,
5,20,48,71,88,93,98,
100,100,100,100,100,100,100,
5,16,47,69,89,98,100,
100,100,100,100,100,100,100,
5,18,39,73,93,96,100,
100,100,100,100,100,100,100,
5,13,36,64,80,91,96,
100,100,100,100,100,100,100,
5,10,25,52,70,84,92,
100,100,100,100,100,100,100,
5,17,37,62,79,93,94,
100,100,100,100,100,100,100,
5,13,20,40,71,87,97,
100,100,100,100,100,100,100,
5,15,45,78,88,94,99,
100,100,100,100,100,100,100,
5,18,38,65,72,88,96,
100,100,100,100,100,100,100,
5,9,21,43,78,92,97,
100,100,100,100,100,100,100,
5,13,37,70,86,93,96,
100,100,100,100,100,100,100,
5,10,27,50,75,85,89,
100,100,100,100,100,100,100,
5,15,39,65,89,98,100,
100,100,100,100,100,100,100,
5,9,23,50,73,89,97,
100,100,100,100,100,100,100,
5,3,5,15,41,77,91,
100,100,100,100,100,100,100,
5,17,43,72,87,95,99,
100,100,100,100,100,100,100,
5,24,43,75,89,96,100,
100,100,100,100,100,100,100,
5,8,11,30,66,85,91,
100,100,100,100,100,100,100,
5,5,6,16,42,62,79,
100,100,100,100,100,100,100,
5,8,15,43,61,89,94,
100,100,100,100,100,100,100,
5,4,10,31,66,91,99,
100,100,100,100,100,100,100,
5,4,14,36,67,88,91,
100,100,100,100,100,100,100,
5,14,37,72,88,94,100,
100,100,100,100,100,100,100,
5,18,42,76,91,95,100,
100,100,100,100,100,100,100,
5,14,37,64,88,96,99,
100,100,100,100,100,100,100,
5,14,40,71,84,95,100,
100,100,100,100,100,100,100,
5,14,33,60,83,96,99,
100,100,100,100,100,100,100,
5,24,36,58,85,97,100,
100,100,100,100,100,100,100,
5,13,31,62,88,97,99,
100,100,100,100,100,100,100,
5,4,16,36,57,82,93,
100,100,100,100,100,100,100,
5,10,23,36,64,86,98,
100,100,100,100,100,100,100,
5,15,36,53,73,90,98,
100,100,100,100,100,100,100,
5,23,56,82,93,97,99,
100,100,100,100,100,100,100,
5,8,21,38,67,86,94,
100,100,100,100,100,100,100,
5,5,13,40,71,90,97,
100,100,100,100,100,100,100,
5,8,28,56,72,89,94,
100,100,100,100,100,100,100,
5,8,29,56,80,88,99,
100,100,100,100,100,100,100,
5,10,26,45,81,94,97,
100,100,100,100,100,100,100,
5,18,47,77,89,91,95,
100,100,100,100,100,100,100,
5,27,53,83,95,100,100,
100,100,100,100,100,100,100,
5,20,52,72,89,97,99,
100,100,100,100,100,100,100,
5,10,30,62,86,92,97,
100,100,100,100,100,100,100,
5,11,29,57,84,96,99,
100,100,100,100,100,100,100,
5,14,38,67,90,97,99,
100,100,100,100,100,100,100,
5,6,23,41,76,95,99,
100,100,100,100,100,100,100,
5,15,46,72,92,100,100,
100,100,100,100,100,100,100,
5,15,36,64,81,88,95,
100,100,100,100,100,100,100,
5,18,35,62,88,96,100,
100,100,100,100,100,100,100,
5,18,47,73,87,97,100,
100,100,100,100,100,100,100,
5,22,49,79,94,99,100,
100,100,100,100,100,100,100,
5,15,40,71,86,92,100,
100,100,100,100,100,100,100,
5,10,36,69,89,96,100,
100,100,100,100,100,100,100,
5,11,20,53,60,92,98,
100,100,100,100,100,100,100,
5,12,38,70,91,97,100,
100,100,100,100,100,100,100,
5,31,60,80,92,98,100,
100,100,100,100,100,100,100,
5,20,34,56,79,92,95,
100,100,100,100,100,100,100,
5,10,16,38,63,80,97,
100,100,100,100,100,100,100,
