1000 7 
1,10,20,30,40,50,60,
100,100,100,100,100,100,100,
5,12,29,37,43,57,70,
100,100,100,100,100,100,100,
5,16,15,21,31,48,62,
100,100,100,100,100,100,100,
5,8,10,17,31,50,70,
100,100,100,100,100,100,100,
5,7,7,11,10,10,22,
100,100,100,100,100,100,100,
5,15,18,27,45,63,67,
100,100,100,100,100,100,100,
5,5,15,21,41,59,73,
100,100,100,100,100,100,100,
5,3,2,1,3,5,17,
100,100,100,100,100,100,100,
5,4,7,9,20,31,45,
100,100,100,100,100,100,100,
5,8,15,22,38,51,65,
100,100,100,100,100,100,100,
5,9,16,20,28,47,59,
100,100,100,100,100,100,100,
5,8,8,19,32,46,68,
100,100,100,100,100,100,100,
5,4,4,13,20,37,57,
100,100,100,100,100,100,100,
5,16,24,22,37,51,66,
100,100,100,100,100,100,100,
5,12,32,39,58,83,86,
100,100,100,100,100,100,100,
5,15,25,44,58,64,77,
100,100,100,100,100,100,100,
5,7,11,13,26,42,63,
100,100,100,100,100,100,100,
5,3,2,3,1,2,1,
100,100,100,100,100,100,100,
5,7,4,6,4,7,11,
100,100,100,100,100,100,100,
5,5,7,5,11,21,30,
100,100,100,100,100,100,100,
5,8,19,32,60,75,91,
100,100,100,100,100,100,100,
5,4,1,2,4,4,4,
100,100,100,100,100,100,100,
5,9,14,10,19,21,32,
100,100,100,100,100,100,100,
5,8,14,19,25,34,43,
100,100,100,100,100,100,100,
5,7,4,12,29,46,65,
100,100,100,100,100,100,100,
5,6,9,10,12,16,27,
100,100,100,100,100,100,100,
5,11,15,24,46,62,77,
100,100,100,100,100,100,100,
5,16,24,42,60,75,81,
100,100,100,100,100,100,100,
5,13,17,22,32,38,51,
100,100,100,100,100,100,100,
5,4,9,25,39,48,65,
100,100,100,100,100,100,100,
5,12,15,24,37,48,61,
100,100,100,100,100,100,100,
5,8,12,12,15,20,32,
100,100,100,100,100,100,100,
5,4,11,26,39,65,82,
100,100,100,100,100,100,100,
5,12,26,39,51,62,75,
100,100,100,100,100,100,100,
5,7,8,18,22,27,37,
100,100,100,100,100,100,100,
5,4,12,20,25,28,46,
100,100,100,100,100,100,100,
5,5,8,14,27,44,60,
100,100,100,100,100,100,100,
5,17,29,49,55,53,68,
100,100,100,100,100,100,100,
5,13,25,41,50,71,74,
100,100,100,100,100,100,100,
5,2,6,8,8,16,30,
100,100,100,100,100,100,100,
5,4,15,27,48,60,71,
100,100,100,100,100,100,100,
5,12,22,33,42,44,55,
100,100,100,100,100,100,100,
5,14,24,34,48,69,79,
100,100,100,100,100,100,100,
5,11,18,29,42,57,76,
100,100,100,100,100,100,100,
5,10,13,26,38,56,72,
100,100,100,100,100,100,100,
5,10,18,37,36,46,57,
100,100,100,100,100,100,100,
5,5,8,15,28,42,57,
100,100,100,100,100,100,100,
5,10,27,50,60,65,77,
100,100,100,100,100,100,100,
5,6,11,16,24,41,59,
100,100,100,100,100,100,100,
5,15,20,28,49,66,76,
100,100,100,100,100,100,100,
5,8,14,28,37,54,76,
100,100,100,100,100,100,100,
5,5,3,2,1,0,0,
100,100,100,100,100,100,100,
5,8,5,12,25,39,52,
100,100,100,100,100,100,100,
5,6,12,27,37,48,60,
100,100,100,100,100,100,100,
5,10,17,21,36,49,74,
100,100,100,100,100,100,100,
5,6,3,3,5,7,12,
100,100,100,100,100,100,100,
5,11,18,35,62,61,78,
100,100,100,100,100,100,100,
5,4,6,18,30,49,59,
100,100,100,100,100,100,100,
5,13,24,33,55,76,93,
100,100,100,100,100,100,100,
5,10,16,16,22,42,66,
100,100,100,100,100,100,100,
5,5,12,19,23,43,72,
100,100,100,100,100,100,100,
5,5,8,19,24,41,55,
100,100,100,100,100,100,100,
5,19,30,40,56,79,86,
100,100,100,100,100,100,100,
5,7,6,5,9,21,31,
100,100,100,100,100,100,100,
5,4,9,6,7,11,19,
100,100,100,100,100,100,100,
5,14,30,40,51,79,78,
100,100,100,100,100,100,100,
5,5,21,25,34,67,80,
100,100,100,100,100,100,100,
5,3,2,7,11,21,40,
100,100,100,100,100,100,100,
5,3,4,8,6,19,25,
100,100,100,100,100,100,100,
5,9,21,35,56,67,77,
100,100,100,100,100,100,100,
5,13,17,27,35,55,67,
100,100,100,100,100,100,100,
5,9,16,18,20,27,47,
100,100,100,100,100,100,100,
5,4,6,5,2,4,7,
100,100,100,100,100,100,100,
5,3,7,11,13,22,36,
100,100,100,100,100,100,100,
5,10,19,25,44,60,76,
100,100,100,100,100,100,100,
5,8,8,13,34,58,61,
100,100,100,100,100,100,100,
5,8,14,21,18,25,26,
100,100,100,100,100,100,100,
5,7,10,16,20,26,40,
100,100,100,100,100,100,100,
5,9,22,42,61,81,86,
100,100,100,100,100,100,100,
5,5,11,15,18,25,41,
100,100,100,100,100,100,100,
5,9,24,28,38,51,78,
100,100,100,100,100,100,100,
5,10,20,32,43,59,64,
100,100,100,100,100,100,100,
5,3,5,8,16,23,33,
100,100,100,100,100,100,100,
5,6,11,26,39,48,67,
100,100,100,100,100,100,100,
5,12,19,31,41,48,61,
100,100,100,100,100,100,100,
5,4,5,14,30,47,62,
100,100,100,100,100,100,100,
5,10,22,35,48,61,78,
100,100,100,100,100,100,100,
5,6,11,23,31,38,44,
100,100,100,100,100,100,100,
5,10,3,0,0,0,0,
100,100,100,100,100,100,100,
5,7,10,14,27,46,59,
100,100,100,100,100,100,100,
5,9,18,28,40,45,46,
100,100,100,100,100,100,100,
5,4,2,5,7,3,1,
100,100,100,100,100,100,100,
5,8,9,12,18,27,37,
100,100,100,100,100,100,100,
5,6,4,4,5,6,21,
100,100,100,100,100,100,100,
5,21,26,43,56,76,87,
100,100,100,100,100,100,100,
5,18,29,39,44,63,76,
100,100,100,100,100,100,100,
5,4,7,4,1,4,3,
100,100,100,100,100,100,100,
5,9,17,40,48,61,79,
100,100,100,100,100,100,100,
5,8,7,18,18,22,26,
100,100,100,100,100,100,100,
5,3,7,17,21,41,56,
100,100,100,100,100,100,100,
5,6,19,35,45,55,78,
100,100,100,100,100,100,100,
5,8,25,41,52,65,81,
100,100,100,100,100,100,100,
5,3,4,3,2,2,3,
100,100,100,100,100,100,100,
5,13,20,40,52,66,80,
100,100,100,100,100,100,100,
5,11,18,35,54,69,79,
100,100,100,100,100,100,100,
5,11,9,16,28,43,60,
100,100,100,100,100,100,100,
5,6,23,27,32,45,58,
100,100,100,100,100,100,100,
5,6,5,6,20,26,34,
100,100,100,100,100,100,100,
5,9,6,17,24,40,56,
100,100,100,100,100,100,100,
5,6,10,17,21,39,52,
100,100,100,100,100,100,100,
5,12,25,36,47,57,66,
100,100,100,100,100,100,100,
5,5,9,13,15,29,42,
100,100,100,100,100,100,100,
5,20,21,38,49,62,75,
100,100,100,100,100,100,100,
5,8,16,21,25,40,44,
100,100,100,100,100,100,100,
5,8,11,20,36,46,62,
100,100,100,100,100,100,100,
5,12,25,29,46,66,76,
100,100,100,100,100,100,100,
5,11,15,28,42,57,67,
100,100,100,100,100,100,100,
5,9,19,33,50,56,72,
100,100,100,100,100,100,100,
5,7,23,36,55,64,79,
100,100,100,100,100,100,100,
5,7,13,19,24,30,51,
100,100,100,100,100,100,100,
5,15,23,45,68,74,72,
100,100,100,100,100,100,100,
5,7,12,15,21,49,60,
100,100,100,100,100,100,100,
5,8,16,22,46,69,73,
100,100,100,100,100,100,100,
5,16,15,23,35,57,77,
100,100,100,100,100,100,100,
5,7,12,21,31,42,57,
100,100,100,100,100,100,100,
5,3,6,5,12,20,39,
100,100,100,100,100,100,100,
5,7,18,36,60,77,87,
100,100,100,100,100,100,100,
5,10,24,43,66,74,83,
100,100,100,100,100,100,100,
5,5,4,11,19,33,45,
100,100,100,100,100,100,100,
5,4,5,9,12,25,38,
100,100,100,100,100,100,100,
5,10,9,10,29,35,40,
100,100,100,100,100,100,100,
5,6,10,18,14,21,37,
100,100,100,100,100,100,100,
5,4,6,14,27,36,46,
100,100,100,100,100,100,100,
5,13,23,36,49,74,78,
100,100,100,100,100,100,100,
5,9,18,23,29,45,72,
100,100,100,100,100,100,100,
5,13,17,18,30,33,55,
100,100,100,100,100,100,100,
5,11,24,39,51,66,83,
100,100,100,100,100,100,100,
5,11,26,50,60,60,70,
100,100,100,100,100,100,100,
5,5,2,8,16,21,37,
100,100,100,100,100,100,100,
5,12,23,30,44,51,75,
100,100,100,100,100,100,100,
5,12,15,25,34,44,63,
100,100,100,100,100,100,100,
5,7,11,14,20,30,38,
100,100,100,100,100,100,100,
5,8,9,11,16,21,48,
100,100,100,100,100,100,100,
5,12,15,21,32,49,68,
100,100,100,100,100,100,100,
5,7,15,20,26,31,53,
100,100,100,100,100,100,100,
5,15,18,25,35,52,63,
100,100,100,100,100,100,100,
5,8,17,26,55,63,79,
100,100,100,100,100,100,100,
5,9,18,32,40,58,76,
100,100,100,100,100,100,100,
5,9,12,16,32,38,45,
100,100,100,100,100,100,100,
5,14,22,32,42,60,66,
100,100,100,100,100,100,100,
5,10,25,39,53,63,69,
100,100,100,100,100,100,100,
5,8,14,23,40,53,73,
100,100,100,100,100,100,100,
5,8,15,17,27,31,49,
100,100,100,100,100,100,100,
5,8,7,8,16,18,28,
100,100,100,100,100,100,100,
5,16,27,35,57,65,76,
100,100,100,100,100,100,100,
5,10,20,23,34,45,46,
100,100,100,100,100,100,100,
5,11,15,32,57,62,67,
100,100,100,100,100,100,100,
5,11,26,48,71,76,91,
100,100,100,100,100,100,100,
5,6,12,28,31,39,57,
100,100,100,100,100,100,100,
5,5,9,20,29,49,59,
100,100,100,100,100,100,100,
5,13,29,39,51,67,88,
100,100,100,100,100,100,100,
5,5,6,10,15,26,25,
100,100,100,100,100,100,100,
5,12,19,29,34,42,43,
100,100,100,100,100,100,100,
5,8,12,21,41,56,67,
100,100,100,100,100,100,100,
5,13,24,18,24,45,60,
100,100,100,100,100,100,100,
5,14,26,38,48,51,72,
100,100,100,100,100,100,100,
5,20,30,53,62,70,85,
100,100,100,100,100,100,100,
5,9,24,41,53,70,87,
100,100,100,100,100,100,100,
5,1,1,0,0,0,0,
100,100,100,100,100,100,100,
5,8,4,5,5,15,28,
100,100,100,100,100,100,100,
5,5,7,28,39,61,63,
100,100,100,100,100,100,100,
5,16,31,51,69,77,88,
100,100,100,100,100,100,100,
5,8,15,20,32,47,62,
100,100,100,100,100,100,100,
5,8,13,17,25,40,51,
100,100,100,100,100,100,100,
5,5,13,19,24,32,37,
100,100,100,100,100,100,100,
5,15,20,30,31,44,62,
100,100,100,100,100,100,100,
5,16,27,40,52,71,87,
100,100,100,100,100,100,100,
5,6,7,10,17,27,37,
100,100,100,100,100,100,100,
5,9,22,34,49,73,77,
100,100,100,100,100,100,100,
5,8,11,17,39,62,68,
100,100,100,100,100,100,100,
5,10,13,20,28,40,56,
100,100,100,100,100,100,100,
5,8,6,14,15,22,35,
100,100,100,100,100,100,100,
5,16,21,21,29,38,55,
100,100,100,100,100,100,100,
5,11,14,25,38,41,60,
100,100,100,100,100,100,100,
5,10,14,22,21,33,37,
100,100,100,100,100,100,100,
5,8,19,37,54,72,88,
100,100,100,100,100,100,100,
5,10,7,11,10,12,17,
100,100,100,100,100,100,100,
5,13,22,40,57,67,71,
100,100,100,100,100,100,100,
5,12,17,20,30,45,70,
100,100,100,100,100,100,100,
5,13,17,21,31,37,58,
100,100,100,100,100,100,100,
5,9,18,32,42,69,79,
100,100,100,100,100,100,100,
5,6,10,15,26,36,55,
100,100,100,100,100,100,100,
5,5,5,11,14,22,44,
100,100,100,100,100,100,100,
5,9,16,24,37,52,66,
100,100,100,100,100,100,100,
5,15,22,34,42,44,62,
100,100,100,100,100,100,100,
5,10,12,20,30,47,55,
100,100,100,100,100,100,100,
5,10,25,45,57,76,88,
100,100,100,100,100,100,100,
5,8,22,28,37,60,70,
100,100,100,100,100,100,100,
5,20,34,43,48,64,75,
100,100,100,100,100,100,100,
5,14,23,30,44,62,69,
100,100,100,100,100,100,100,
5,11,20,26,46,64,82,
100,100,100,100,100,100,100,
5,9,12,23,28,35,50,
100,100,100,100,100,100,100,
5,10,22,35,48,66,66,
100,100,100,100,100,100,100,
5,9,21,20,31,43,65,
100,100,100,100,100,100,100,
5,15,35,51,60,74,89,
100,100,100,100,100,100,100,
5,11,23,37,46,66,80,
100,100,100,100,100,100,100,
5,11,7,11,6,4,6,
100,100,100,100,100,100,100,
5,7,13,30,38,58,62,
100,100,100,100,100,100,100,
5,13,39,55,70,84,92,
100,100,100,100,100,100,100,
5,10,14,28,38,46,59,
100,100,100,100,100,100,100,
5,10,16,28,49,70,73,
100,100,100,100,100,100,100,
5,4,5,6,13,15,35,
100,100,100,100,100,100,100,
5,3,3,1,0,0,0,
100,100,100,100,100,100,100,
5,15,21,35,46,61,60,
100,100,100,100,100,100,100,
5,3,8,11,19,26,43,
100,100,100,100,100,100,100,
5,7,14,35,49,61,63,
100,100,100,100,100,100,100,
5,12,13,8,15,21,44,
100,100,100,100,100,100,100,
5,5,9,20,24,30,56,
100,100,100,100,100,100,100,
5,8,20,41,58,75,87,
100,100,100,100,100,100,100,
5,12,24,45,63,76,92,
100,100,100,100,100,100,100,
5,16,21,33,51,62,80,
100,100,100,100,100,100,100,
5,3,5,9,16,25,35,
100,100,100,100,100,100,100,
5,9,13,29,34,47,72,
100,100,100,100,100,100,100,
5,9,12,22,37,48,59,
100,100,100,100,100,100,100,
5,15,25,35,52,59,68,
100,100,100,100,100,100,100,
5,5,9,18,42,65,73,
100,100,100,100,100,100,100,
5,6,7,14,18,26,44,
100,100,100,100,100,100,100,
5,5,9,14,24,38,56,
100,100,100,100,100,100,100,
5,7,12,22,39,52,57,
100,100,100,100,100,100,100,
5,16,34,43,61,61,69,
100,100,100,100,100,100,100,
